country,Year,Wind_consumption,Solar_consumption,Hydro_consumption,Wind_generation,Hydro_generation,Solar_generation,Wind diffrence,Solar diffrence,Hydro diffrence
Pakistan,2017,1.762901793,1.314321,30.20406701,2.1,27.65,0.89,0.33709820700000015,-0.424321,-2.55406701
Pakistan,2018,2.83179,1.545411,29.4798025,3.16,37.01,1.02,0.32821000000000033,-0.525411,7.530197499999996
Pakistan,2019,3.148244731,1.623248309,36.30380342,3.29,35.28,1.16,0.1417552689999999,-0.463248309,-1.02380342
Pakistan,2020,2.732134282,1.677748536,40.28748438,3.3,37.38,1.2,0.5678657179999997,-0.477748536,-2.90748438
Peru,1990,0,0,10.469,0,10.469,0,0,0,0
Peru,1991,0,0,11.492,0,11.492,0,0,0,0
Peru,1992,0,0,9.689,0,9.689,0,0,0,0
Peru,1993,0,0,11.799,0,11.799,0,0,0,0
Peru,1994,0,0,12.747,0,12.747,0,0,0,0
Peru,1995,0,0,12.9376,0,12.938,0,0,0,0.0004
Peru,1996,0.0004,0,13.3236,0,13.324,0,-0.0004,0,0.0004
Peru,1997,0.0006,0,13.2145,0.001,13.214,0,0.0004,0,-0.0005
Peru,1998,0.0005,0,13.8083,0,13.808,0,-0.0005,0,-0.0003
Peru,1999,0.0006,0,14.5406,0.001,14.541,0,0.0004,0,0.0004
Peru,2000,0.0008,0,16.1761,0,16.01,0,-0.0008,0,-0.1661
Peru,2001,0.0012,0,17.6148,0,17.43,0,-0.0012,0,-0.1848
Peru,2002,0.0012,0,18.0401,0,17.86,0,-0.0012,0,-0.1801
Peru,2003,0.0012,0,18.5337,0,18.35,0,-0.0012,0,-0.1837
Peru,2004,0.0012,0,17.5253,0,17.35,0,-0.0012,0,-0.1753
Peru,2005,0.0012,0,17.977,0,17.9,0,-0.0012,0,-0.077
Peru,2006,0.0012,0,19.5943,0,19.51,0,-0.0012,0,-0.0843
Peru,2007,0.0012,0,19.5488,0,19.35,0,-0.0012,0,-0.1988
Peru,2008,0.0012,0,19.0596,0,18.96,0,-0.0012,0,-0.0996
Peru,2009,0.0012,0,19.9038,0,19.42,0,-0.0012,0,-0.4838
Peru,2010,0.0012,0,20.0521,0,19.84,0,-0.0012,0,-0.2121
Peru,2011,0.0012,0,21.5573,0,21.37,0,-0.0012,0,-0.1873
Peru,2012,0.0012,0.0597,22.0319,0,21.14,0.06,-0.0012,0.0003,-0.8919
Peru,2013,0.0012,0.1969,22.3196,0,22.09,0.2,-0.0012,0.0031,-0.2296
Peru,2014,0.2575,0.1993,22.2107,0.26,21.98,0.2,0.0025,0.0007,-0.2307
Peru,2015,0.594374131,0.230255343,23.68706283,0.6,23.47,0.23,0.005625869,-0.000255343,-0.21706283
Peru,2016,1.054114626,0.241818781,23.826156,1.06,23.92,0.24,0.005885374,-0.001818781,0.093844
Peru,2017,1.073432268,0.287200343,29.0745135,1.07,28.77,0.29,-0.003432268,0.002799657,-0.3045135
Peru,2018,1.502438168,0.74540054,30.737,1.5,30.41,0.75,-0.002438168,0.00459946,-0.327
Peru,2019,1.655,0.763,31.462,1.65,31.26,0.78,-0.005,0.017000000000000015,-0.202
Peru,2020,1.804,0.778,30.507,1.81,29.04,0.8,0.006,0.022,-1.467
Philippines,1990,0,0,6.062,0,6.062,0,0,0,0
Philippines,1991,0,0,5.145,0,5.145,0,0,0,0
Philippines,1992,0,0,4.44,0,4.44,0,0,0,0
Philippines,1993,0,0,5.03,0,5.03,0,0,0,0
Philippines,1994,0,0,5.862,0,5.862,0,0,0,0
Philippines,1995,0,0,6.232,0,6.232,0,0,0,0
Philippines,1996,0,0,7.03,0,7.03,0,0,0,0
Philippines,1997,0,0,6.069,0,6.069,0,0,0,0
Philippines,1998,0,0,5.066,0,5.066,0,0,0,0
Philippines,1999,0,0,7.84,0,7.84,0,0,0,0
Philippines,2000,0,0,7.799,0,7.72,0,0,0,-0.079
Philippines,2001,0,0,7.104,0,7.03,0,0,0,-0.074
Philippines,2002,0,0,7.032973,0,6.96,0,0,0,-0.072973
Philippines,2003,0,0,7.86982,0,7.79,0,0,0,-0.07982
Philippines,2004,0,0,8.592681,0,8.51,0,0,0,-0.082681
Philippines,2005,0.017469,0.001517,8.386773,0.02,8.3,0,0.002531,-0.001517,-0.086773
Philippines,2006,0.053235,0.001376,9.939413,0.05,9.84,0,-0.003235,-0.001376,-0.099413
Philippines,2007,0.057842,0.001309,8.563433,0.06,8.48,0,0.002158,-0.001309,-0.083433
Philippines,2008,0.061386,0.001304,9.842534,0.06,9.74,0,-0.001386,-0.001304,-0.102534
Philippines,2009,0.064428,0.001252,9.787567,0.06,9.69,0,-0.004428,-0.001252,-0.097567
Philippines,2010,0.061717,0.001254,7.803405,0.06,7.72,0,-0.001717,-0.001254,-0.083405
Philippines,2011,0.088204,0.001212,9.697532,0.09,9.6,0,0.001796,-0.001212,-0.097532
Philippines,2012,0.075339,0.00132,10.252134,0.08,10.15,0,0.004661,-0.00132,-0.102134
Philippines,2013,0.065655,0.001414,10.019308,0.07,9.92,0,0.004345,-0.001414,-0.099308
Philippines,2014,0.152052,0.016517,9.137273,0.15,9.05,0.02,-0.002052,0.003483,-0.087273
Philippines,2015,0.748414,0.138534,8.665078,0.75,8.58,0.14,0.001586,0.001466,-0.085078
Philippines,2016,0.975219,1.097016,8.110915,0.98,8.03,1.1,0.004781,0.002984,-0.080915
Philippines,2017,1.093558,1.201152,9.610799,1.09,9.52,1.2,-0.003558,-0.001152,-0.090799
Philippines,2018,1.152923041,1.249116398,9.383758226,1.15,9.29,1.25,-0.002923041,0.000883602,-0.093758226
Philippines,2019,1.04166,1.246082,8.025492,1.04,7.94,1.25,-0.00166,0.003918,-0.085492
Philippines,2020,1.02645,1.372604,7.192019,1.05,7.79,1.25,0.02355,-0.122604,0.5979809999999999
Poland,1990,0,0,1.417,0,1.44,0,0,0,0.023
Poland,1991,0,0,1.425,0,1.42,0,0,0,-0.005
Poland,1992,0,0,1.507,0,1.51,0,0,0,0.003
Poland,1993,0,0,1.488,0,1.49,0,0,0,0.002
Poland,1994,0,0,1.733,0,1.73,0,0,0,-0.003
Poland,1995,0.001,0,1.887,0,1.89,0,-0.001,0,0.003
Poland,1996,0,0,1.931,0,1.93,0,0,0,-0.001
Poland,1997,0.002,0,1.961,0,1.96,0,-0.002,0,-0.001
Poland,1998,0.004,0,2.309,0,2.31,0,-0.004,0,0.001
Poland,1999,0.004,0,2.155,0,2.15,0,-0.004,0,-0.005
Poland,2000,0.005,0,2.106,0,2.11,0,-0.005,0,0.004
Poland,2001,0.014,0,2.325,0.01,2.33,0,-0.004,0,0.005
Poland,2002,0.061,0,2.279,0.06,2.28,0,-0.001,0,0.001
Poland,2003,0.124,0,1.671,0.12,1.67,0,-0.004,0,-0.001
Poland,2004,0.142,0,2.082,0.14,2.08,0,-0.002,0,-0.002
Poland,2005,0.135,0,2.201,0.14,2.2,0,0.005,0,-0.001
Poland,2006,0.256,0,2.042,0.26,2.04,0,0.004,0,-0.002
Poland,2007,0.522,0,2.352,0.52,2.35,0,-0.002,0,-0.002
Poland,2008,0.837,0,2.153,0.84,2.15,0,0.003,0,-0.003
Poland,2009,1.077,0,2.375,1.08,2.38,0,0.003,0,0.005
Poland,2010,1.664,0,2.92,1.66,2.92,0,-0.004,0,0
Poland,2011,3.205,0.0002,2.332,3.2,2.33,0,-0.005,-0.0002,-0.002
Poland,2012,4.747,0.0011,2.037,4.75,2.04,0,0.003,-0.0011,0.003
Poland,2013,6.004,0.0015,2.439,6,2.44,0,-0.004,-0.0015,0.001
Poland,2014,7.678,0.007,2.183,7.68,2.18,0.01,0.002,0.003,-0.003
Poland,2015,10.858,0.057,1.832,10.86,1.83,0.06,0.002,0.003,-0.002
Poland,2016,12.588,0.124,2.139,12.59,2.14,0.12,0.002,-0.004,0.001
Poland,2017,14.909,0.165,2.56,14.91,2.56,0.17,0.001,0.005,0
Poland,2018,12.799,0.3,1.97,12.8,1.97,0.3,0.001,0,0
Poland,2019,15.106759,0.710673,1.954,15.11,1.96,0.71,0.003241,-0.000673,0.006
Poland,2020,15.726,1.99,2.115,15.8,2.12,1.96,0.074,-0.03,0.005
Portugal,1990,0.000959596,0,9.157,0,9.14,0,-0.000959596,0,-0.017
Portugal,1991,0.000959596,0,9.043,0,9.03,0,-0.000959596,0,-0.013
Portugal,1992,0.003838384,0,4.646,0,4.61,0,-0.003838384,0,-0.036
Portugal,1993,0.010555556,0,8.538,0.01,8.52,0,-0.000555556,0,-0.018
Portugal,1994,0.017,0,10.658,0.02,10.65,0,0.003,0,-0.008
Portugal,1995,0.016,0,8.343,0.02,8.33,0,0.004,0,-0.013
Portugal,1996,0.021,0.001,14.761,0.02,14.75,0,-0.001,-0.001,-0.011
Portugal,1997,0.038,0.001,13.105,0.04,13.1,0,0.002,-0.001,-0.005
Portugal,1998,0.089,0.0008,12.983,0.09,12.98,0,0.001,-0.0008,-0.003
Portugal,1999,0.123,0.0011,7.286,0.12,7.26,0,-0.003,-0.0011,-0.026
Portugal,2000,0.168,0.0014,11.323,0.17,11.32,0,0.002,-0.0014,-0.003
Portugal,2001,0.256,0.0016,14.034,0.26,14.03,0,0.004,-0.0016,-0.004
Portugal,2002,0.362,0.0018,7.8,0.36,7.8,0,-0.002,-0.0018,0
Portugal,2003,0.496,0.0026,15.723,0.5,15.72,0,0.004,-0.0026,-0.003
Portugal,2004,0.816,0.0029,9.869,0.82,9.87,0,0.004,-0.0029,0.001
Portugal,2005,1.773,0.0038,4.731,1.77,4.73,0,-0.003,-0.0038,-0.001
Portugal,2006,2.925,0.005,10.919,2.93,11,0,0.005,-0.005,0.081
Portugal,2007,4.037,0.024,10.027,4.04,10.09,0.02,0.003,-0.004,0.063
Portugal,2008,5.757,0.041,6.799,5.76,6.8,0.04,0.003,-0.001,0.001
Portugal,2009,7.577,0.16,8.285,7.58,8.28,0.16,0.003,0,-0.005
Portugal,2010,9.182,0.215,16.148,9.18,16.15,0.21,-0.002,-0.005,0.002
Portugal,2011,9.162,0.282,11.536,9.16,11.54,0.28,-0.002,-0.002,0.004
Portugal,2012,10.26,0.393,5.622,10.26,5.62,0.39,0,-0.003,-0.002
Portugal,2013,12.01460111,0.479139885,13.73,12.01,13.73,0.48,-0.00460111,0.000860115,0
Portugal,2014,12.11138423,0.627316615,15.569,12.11,15.57,0.63,-0.00138423,0.002683385,0.001
Portugal,2015,11.60763787,0.796154916,8.660506278,11.61,8.66,0.8,0.00236213,0.003845084,-0.000506278
Portugal,2016,12.474,0.822,15.723,12.47,15.72,0.87,-0.004,0.048,-0.003
Portugal,2017,12.248,0.992,5.897,12.25,5.9,0.99,0.002,-0.002,0.003
Portugal,2018,12.617,1.005,12.393,12.62,12.39,1.01,0.003,0.005,-0.003
Portugal,2019,13.667,1.343,8.818,13.67,8.82,1.34,0.003,-0.003,0.002
Portugal,2020,12.364,1.695,12.439,12.3,12.08,1.72,-0.064,0.025,-0.359
Qatar,1990,0,0,0,0,0,0,0,0,0
Qatar,1991,0,0,0,0,0,0,0,0,0
Qatar,1992,0,0,0,0,0,0,0,0,0
Qatar,1993,0,0,0,0,0,0,0,0,0
Qatar,1994,0,0,0,0,0,0,0,0,0
Qatar,1995,0,0,0,0,0,0,0,0,0
Qatar,1996,0,0,0,0,0,0,0,0,0
Qatar,1997,0,0,0,0,0,0,0,0,0
Qatar,1998,0,0,0,0,0,0,0,0,0
Qatar,1999,0,0,0,0,0,0,0,0,0
Qatar,2000,0,0,0,0,0,0,0,0,0
Qatar,2001,0,0,0,0,0,0,0,0,0
Qatar,2002,0,0,0,0,0,0,0,0,0
Qatar,2003,0,0,0,0,0,0,0,0,0
Qatar,2004,0,0,0,0,0,0,0,0,0
Qatar,2005,0,0,0,0,0,0,0,0,0
Qatar,2006,0,0,0,0,0,0,0,0,0
Qatar,2007,0,0,0,0,0,0,0,0,0
Qatar,2008,0,0,0,0,0,0,0,0,0
Qatar,2009,0,0,0,0,0,0,0,0,0
Qatar,2010,0,0,0,0,0,0,0,0,0
Qatar,2011,0,0.001094,0,0,0,0,0,-0.001094,0
Qatar,2012,0,0.001094,0,0,0,0,0,-0.001094,0
Qatar,2013,0,0.003751,0,0,0,0,0,-0.003751,0
Qatar,2014,0,0.006506,0,0,0,0.01,0,0.003494,0
Qatar,2015,0,0.006506,0,0,0,0.01,0,0.003494,0
Qatar,2016,0,0.008364,0,0,0,0.01,0,0.001636,0
Qatar,2017,0,0.008364,0,0,0,0.01,0,0.001636,0
Qatar,2018,0,0.008364,0,0,0,0.01,0,0.001636,0
Qatar,2019,0,0.008364,0,0,0,0.01,0,0.001636,0
Qatar,2020,0,0.008364,0,0,0,0.01,0,0.001636,0
Romania,1990,0.001010101,0,11.411,0,11.41,0,-0.001010101,0,-0.001
Romania,1991,0,0,14.588,0,14.59,0,0,0,0.002
Romania,1992,0,0,11.7,0,11.7,0,0,0,0
Romania,1993,0,0,12.768,0,12.77,0,0,0,0.002
Romania,1994,0,0,13.046,0,13.05,0,0,0,0.004
Romania,1995,0,0,16.693,0,16.69,0,0,0,-0.003
Romania,1996,0,0,15.755,0,15.76,0,0,0,0.005
Romania,1997,0,0,17.509,0,17.51,0,0,0,0.001
Romania,1998,0,0,18.879,0,18.88,0,0,0,0.001
Romania,1999,0,0,18.29,0,18.29,0,0,0,0
Romania,2000,0,0,14.778,0,14.78,0,0,0,0.002
Romania,2001,0,0,14.923,0,14.92,0,0,0,-0.003
Romania,2002,0,0,16.046,0,16.05,0,0,0,0.004
Romania,2003,0,0,13.259,0,13.26,0,0,0,0.001
Romania,2004,0,0,16.513,0,16.51,0,0,0,-0.003
Romania,2005,0,0,20.207,0,20.21,0,0,0,0.003
Romania,2006,0.001,0,18.356,0,18.36,0,-0.001,0,0.004
Romania,2007,0.003,0,15.966,0,15.97,0,-0.003,0,0.004
Romania,2008,0.005,0,17.195,0,17.2,0,-0.005,0,0.005
Romania,2009,0.009,0.001010101,15.534,0.01,15.53,0,0.001,-0.001010101,-0.004
Romania,2010,0.306,0.002020202,19.883,0.31,19.88,0,0.004,-0.002020202,-0.003
Romania,2011,1.387,0.001,14.728,1.39,14.73,0,0.003,-0.001,0.002
Romania,2012,2.64,0.008,12.066,2.64,12.07,0.01,0,0.002,0.004
Romania,2013,4.52,0.42,14.7935,4.52,14.96,0.42,0,0,0.16650000000000098
Romania,2014,4.7236,1.2953,18.5235,6.2,18.8,1.62,1.4764,0.3247000000000002,0.2765000000000022
Romania,2015,7.063,1.982,16.633,7.06,16.63,1.98,-0.003,-0.002,-0.003
Romania,2016,6.59,1.82,18.028,6.59,18.03,1.82,0,0,0.002
Romania,2017,7.407,1.856,14.494,7.41,14.49,1.86,0.003,0.004,-0.004
Romania,2018,6.322,1.771,17.6639,6.32,17.66,1.77,-0.002,-0.001,-0.0039
Romania,2019,6.773,1.778,15.580921,6.77,15.58,1.78,-0.003,0.002,-0.000921
Romania,2020,6.955,1.703,15.08738564,6.95,15.38,1.73,-0.005,0.026999999999999913,0.29261435999999996
Russia,1990,0,0,166.8456082,0,166.846,0,0,0,0.0003918
Russia,1991,0,0,168.094,0,168.094,0,0,0,0
Russia,1992,0,0,172.594,0,172.594,0,0,0,0
Russia,1993,0,0,174.289,0,174.289,0,0,0,0
Russia,1994,0,0,175.926,0,175.926,0,0,0,0
Russia,1995,0,0,176.2552,0,176.255,0,0,0,-0.0002
Russia,1996,0,0,154.309,0,154.309,0,0,0,0
Russia,1997,0,0,157.434,0,157.434,0,0,0,0
Russia,1998,0,0,158.497,0,158.497,0,0,0,0
Russia,1999,0,0,160.492,0,160.492,0,0,0,0
Russia,2000,0.0019,0,164.076,0,162.44,0,-0.0019,0,-1.636
Russia,2001,0.0031,0,173.899,0,172.16,0,-0.0031,0,-1.739
Russia,2002,0.0062,0,162.174,0.01,160.6,0,0.0038,0,-1.574
